18/08/2017,0,6.22,26,11,
19/08/2017,0,5.88,25,9,
20/08/2017,0,7.34,27,10,
21/08/2017,0,6.81,26,11,
22/08/2017,0,2.79,27,12,
23/08/2017,0,3.34,25,11,
24/08/2017,0,3.47,24,8,
25/08/2017,0,2.44,24,8,
26/08/2017,0,5.19,24,13,
27/08/2017,0,3.32,24,12,
28/08/2017,3,0.27,27,12,
29/08/2017,20,3.44,27,12,
30/08/2017,21,2.32,27,12,
31/08/2017,0,8.54,27,12,
1/9/2017,5,0.19,24,12,
2/9/2017,4.5,1.63,25,12,
3/9/2017,7.5,1.19,24,13,
4/9/2017,28,15.46,24,12,
5/9/2017,11.3,1.18,26,12,
6/9/2017,10,13.29,27,12,
7/9/2017,0,2.06,27,10,
8/9/2017,5,6.11,28,10,
9/9/2017,0,3.33,28,10,
10/9/2017,0,5.02,28,11,
11/9/2017,0,4.97,28,7,
12/9/2017,0,2.17,29,6,
13/09/2017,0,3.37,29,7,
14/09/2017,0,3.89,29,7,
15/09/2017,0,4.32,27,7,
16/09/2017,0,5.64,26,7,
17/09/2017,0,1.92,26,5,
18/09/2017,13.5,1.44,24,10,
19/09/2017,0,1.21,25,11,
20/09/2017,2,4.98,25,11,
21/09/2017,6,2.5,24,11,
22/09/2017,25.5,6.19,24,12,
23/09/2017,11.5,1.47,25,12,
24/09/2017,13.5,1.15,25,11,
25/09/2017,5,3.72,24,12,
26/09/2017,33,3.93,24,13,
27/09/2017,0,4.25,25,13,
28/09/2017,15,5.86,27,12,
29/09/2017,25,3.46,27,12,
30/09/2017,0,6.38,27,12,
1/10/2017,7,1.3,26,12,
2/10/2017,3,0.81,26,12,
3/10/2017,0,4.42,27,11,
4/10/2017,3,4.74,27,12,
5/10/2017,0,0.55,26,10,
6/10/2017,0,2.36,29,9,
7/10/2017,0,3.89,28,6,
8/10/2017,5,7.24,28,7,
9/10/2017,0,2.34,27,8,
10/10/2017,0,3.28,28,9,
11/10/2017,0,4.02,27,10,
12/10/2017,0,1.36,26,9,
13/10/2017,0,1.45,26,9,
14/10/2017,0,3.93,26,9,
15/10/2017,0,5.65,25,9,
16/10/2017,10,8.25,25,7,
17/10/2017,0,6.72,26,9,
18/10/2017,0,4.19,26,8,
19/10/2017,0,3.09,24,7,
20/10/2017,0,5.59,24,8,
21/10/2017,0,3.42,26,9,
22/10/2017,0,4.5,28,8,
23/10/2017,0,3.91,25,7,
24/10/2017,0,3.13,26,6,
25/10/2017,0,3.56,26,5,
26/10/2017,0,2.39,24,2,
27/10/2017,0,2.1,26,5,
28/10/2017,0,2.88,27,5,
29/10/2017,0,3.08,28,5,
30/10/2017,20,3.22,28,4,
31/10/2017,NULO,3.6,28,3,
1/11/2017,0,3.52,23,7,
2/11/2017,0,2.22,24,9,
3/11/2017,0,3.64,24,6,
4/11/2017,0,2.82,23,3,
5/11/2017,0,1.92,23,2,
6/11/2017,0,3.94,24,1,
7/11/2017,0,4.7,24,-1,
8/11/2017,0,4.68,26,3,
9/11/2017,0,2.72,25,2,
10/11/2017,0,3.45,22,4,
11/11/2017,0,5.22,22,5,
12/11/2017,0,2.19,18,4,
13/11/2017,0,3.9,20,3,
14/11/2017,0,4.22,20,7,
15/11/2017,0,4.04,21,2,
16/11/2017,0,3.05,22,1,
17/11/2017,0,4.72,24,4,
18/11/2017,0,4.33,27,2,
19/11/2017,0,3.66,24,6,
20/11/2017,0,5.09,20,4,
21/11/2017,0,2.51,11,5,
22/11/2017,0,3.69,18,4,
23/11/2017,0,4.57,17,-2,
24/11/2017,0,2.84,21,-4,
25/11/2017,0,3.09,21,-4,
26/11/2017,0,0.24,22,6,
27/11/2017,0,7.73,21,-4,
28/11/2017,0,2.82,21,6,
29/11/2017,0,2.79,21,-4,
30/11/2017,0,2.51,20,-4,
1/12/2017,0,1.71,19,5,
2/12/2017,0,1.79,22,-4,
3/12/2017,0,1.84,22,9,
4/12/2017,0,1.71,23,-4,
5/12/2017,0,2.68,24,2,
6/12/2017,0,2.09,24,4,
7/12/2017,0,1.86,21,6,
8/12/2017,0,2.63,18,6,
9/12/2017,0,2.37,18,9,
10/12/2017,0,2.5,16,5,
11/12/2017,0,3.03,18,3,
12/12/2017,0,2.32,18,4,
13/12/2017,0,2.04,20,-5,
14/12/2017,0,3.99,22,6,
15/12/2017,0,4.73,23,3,
16/12/2017,0,2.34,22,8,
17/12/2017,0,1.83,21,10,
18/12/2017,0,3.01,21,13,
19/12/2017,0,4.08,23,9,
20/12/2017,0,2.26,24,11,
21/12/2017,0,1.81,25,3,
22/12/2017,0,4.17,23,3,
23/12/2017,0,1.34,20,3,
24/12/2017,0,3.86,23,1,
25/12/2017,0,3.01,22,1,
26/12/2017,0,3.03,21,1,
27/12/2017,0,3.5,21,1,
28/12/2017,0,1.29,21,1,
29/12/2017,0,2.47,20,4,
30/12/2017,0,2.21,20,2,
31/12/2017,0,2.81,21,2,
1/1/2018,0,3.61,21,3,
2/1/2018,0,1.47,20,2,
3/1/2018,0,1.73,19,1,
4/1/2018,0,2.21,22,1,
5/1/2018,0,2.95,21,6,
6/1/2018,0,2.12,19,7,
7/1/2018,0,3.74,23,1,
8/1/2018,0,4.36,20,1,
9/1/2018,0,2.52,23,5,
10/1/2018,0,4.79,24,6,
11/1/2018,0,3.14,22,6,
12/1/2018,0,3.1,22,1,
13/01/2018,0,2.36,20,7,
14/01/2018,0,2.01,19,9,
15/01/2018,0,2.81,18,7,
16/01/2018,0,4.79,17,5,
17/01/2018,0,3.2,19,3,
18/01/2018,0,0.75,20,4,
19/01/2018,0,3.85,19,4,
20/01/2018,0,5.57,20,2,
21/01/2018,0,2.22,22,2,
22/01/2018,0,4.44,24,0,
23/01/2018,0,1.65,24,1,
24/01/2018,0,3.83,17,2,
25/01/2018,0,2.27,15,3,
26/01/2018,0,2.15,18,0,
27/01/2018,0,3.13,15,2,
28/01/2018,0,2.09,20,3,
29/01/2018,0,2.58,18,5,
30/01/2018,0,3.25,17,4,
31/01/2018,0,1.95,20,4,
1/2/2018,0,1.43,22,4,
2/2/2018,0,2.05,24,3,
3/2/2018,5,2.5,23,5,
4/2/2018,5,1.25,24,5,
5/2/2018,7,3.72,24,5,
6/2/2018,12,3.95,24,5,
7/2/2018,0,3.98,23,5,
8/2/2018,0,2.23,19,7,
9/2/2018,0,2.41,17,4,
10/2/2018,0,4.06,19,6,
11/2/2018,0,1.45,19,7,
12/2/2018,0,1.68,22,6,
13/02/2018,0,4.03,22,6,
14/02/2018,0,4.27,23,4,
15/02/2018,0,4.72,23,2,
16/02/2018,0,2.73,24,0,
17/02/2018,0,3.97,23,3,
18/02/2018,0,4.04,23,3,
19/02/2018,0,3.31,21,3,
20/02/2018,0,2.46,21,9,
21/02/2018,0,4.53,25,6,
22/02/2018,0,5.23,25,5,
23/02/2018,0,2.73,24,5,
24/02/2018,0,2.25,25,4,
25/02/2018,0,3.97,25,6,
26/02/2018,0,2.33,24,6,
27/02/2018,0,2.25,25,0,
28/02/2018,0,2.36,25,7,
1/3/2018,0,4.64,26,9,
2/3/2018,0,3.1,24,10,
3/3/2018,0,3.72,25,3,
4/3/2018,0,4.65,27,5,
5/3/2018,0,4.56,26,5,
6/3/2018,5,4.68,25,10,
7/3/2018,20,3.13,21,11,
8/3/2018,0,6.1,24,5,
9/3/2018,0,5.44,25,7,
10/3/2018,0,4.67,27,8,
11/3/2018,0,5.27,28,9,
12/3/2018,0,7.13,27,7,
13/03/2018,0,5.13,27,6,
14/03/2018,0,4.02,26,4,
15/03/2018,0,2.9,25,5,
16/03/2018,0,2.89,26,6,
17/03/2018,0,3.83,26,7,
18/03/2018,0,3.04,27,7,
19/03/2018,0,3.04,28,8,
20/03/2018,0,3.14,27,4,
21/03/2018,0,1.68,27,4,
22/03/2018,0,2.72,25,4,
23/03/2018,0,3.26,27,5,
24/03/2018,0,3.55,29,8,
25/03/2018,0,3.77,29,8,
26/03/2018,0,2.8,30,7,
27/03/2018,0,4.91,30,10,
28/03/2018,0,5.89,26,10,
29/03/2018,0,6.61,26,6,
30/03/2018,0,5.57,27,5,
31/03/2018,0,4.26,27,5,
1/4/2018,0,4.92,27,5,
2/4/2018,0,3.19,27,4,
3/4/2018,0,4.04,27,4,
4/4/2018,0,3.93,26,5,
5/4/2018,0,3.87,26,5,
6/4/2018,0,3.99,27,5,
7/4/2018,0,4.12,28,7,
8/4/2018,0,2.94,28,7,
9/4/2018,0,3.87,27,7,
10/4/2018,0,3.55,24,4,
11/4/2018,0,3.64,23,6,
12/4/2018,0,3.33,23,8,
13/04/2018,0,3.23,22,9,
14/04/2018,0,2.81,24,9,
15/04/2018,0,3.05,25,10,
16/04/2018,0,3.67,25,10,
17/04/2018,0,4.58,26,9,
18/04/2018,0,3.01,26,2,
19/04/2018,0,3.94,25,7,
20/04/2018,0,3.28,24,8,
21/04/2018,0,4.75,24,9,
22/04/2018,0,5.84,25,10,
23/04/2018,0,3.82,23,10,
24/04/2018,0,4.7,23,9,
25/04/2018,0,4.5,24,10,
26/04/2018,0,4.85,23,10,
27/04/2018,0,4.31,24,9,
28/04/2018,0,3.75,23,8,
29/04/2018,0,2.9,23,8,
30/04/2018,0,2.19,25,9,
1/5/2018,5,4.02,27,5,
2/5/2018,3,0.73,27,8,
3/5/2018,2,3.46,25,10,
4/5/2018,25,6.17,25,9,
5/5/2018,0,5.52,22,10,
6/5/2018,0,4.29,20,9,
7/5/2018,0,3.84,22,9,
8/5/2018,0,3.15,23,8,
9/5/2018,0,2.59,24,7,
10/5/2018,0,4.08,25,6,
11/5/2018,0,4.99,25,9,
12/5/2018,0,3.84,25,10,
13/05/2018,0,5.25,27,9,
14/05/2018,0,3.06,28,10,
15/05/2018,0,5.21,28,11,
16/05/2018,0,3.59,28,11,
17/05/2018,0,4.27,29,10,
18/05/2018,5,6.86,29,9,
19/05/2018,0,3.98,27,10,
20/05/2018,0,3.29,27,9,
21/05/2018,4,1.93,25,10,
22/05/2018,0,4.03,27,10,
23/05/2018,0,3.77,27,9,
24/05/2018,0,4.45,28,8,
25/05/2018,0,4.98,28,7,
26/05/2018,0,4.13,26,5,
27/05/2018,0,5.33,28,6,
28/05/2018,0,4.87,30,8,
29/05/2018,0,4.79,31,9,
30/05/2018,0,4.75,30,12,
31/05/2018,0,3.93,30,12,
1/6/2018,0,10.31,30,5,
2/6/2018,0,7.58,28,10,
3/6/2018,0,5.08,27,9,
4/6/2018,0,5.85,28,8,
5/6/2018,0,4.87,28,5,
6/6/2018,0,4.37,29,5,
7/6/2018,0,3.19,29,6,
8/6/2018,0,5.15,27,7,
9/6/2018,1,4.12,26,9,
10/6/2018,4.5,2.49,27,11,
11/6/2018,11.5,6.85,24,12,
12/6/2018,15.5,7.83,23,11,
13/06/2018,13.5,3.83,20,12,
14/06/2018,22,4.95,19,12,
15/06/2018,22,4.59,21,12,
16/06/2018,11,4.69,21,12,
17/06/2018,30,4.15,23,12,
18/06/2018,16,4.89,23,12,
19/06/2018,70,4.27,24,12,
20/06/2018,10,4.86,28,10,
21/06/2018,4.5,2.87,20,8,
22/06/2018,5,1.89,21,10,
23/06/2018,3.5,2.89,22,11,
24/06/2018,1,2.19,22,10,
25/06/2018,12.5,7.3,20,10,
26/06/2018,15,8.77,20,12,
27/06/2018,10,4.28,21,12,
28/06/2018,10,5.1,20,11,
29/06/2018,19,6.02,23,9,
30/06/2018,0,7.52,22,9,
1/7/2018,0,4.98,22,9,
2/7/2018,0,2.74,22,12,
3/7/2018,10.5,6.35,19,11,
4/7/2018,0,4.92,22,8,
5/7/2018,0,4.77,22,11,
6/7/2018,0,3.82,21,8,
7/7/2018,0,2.93,21,9,
8/7/2018,23,6.09,21,10,
9/7/2018,0,6.47,21,11,
10/7/2018,28,2.48,20,11,
11/7/2018,0,5.26,21,9,
12/7/2018,0,2.82,25,9,
13/07/2018,0,5.3,24,9,
14/07/2018,50,4.49,21,10,
15/07/2018,0,3.33,21,10,
16/07/2018,4.5,1.9,22,10,
17/07/2018,3.5,1.65,21,11,
18/07/2018,3,1.59,22,8,
19/07/2018,0,2.86,23,9,
20/07/2018,0,3.03,23,9,
21/07/2018,0,4.89,24,8,
22/07/2018,0,4.49,25,7,
23/07/2018,0,4.93,25,9,
24/07/2018,0,5.76,25,10,
25/07/2018,0,4.15,25,9,
26/07/2018,0,4.26,23,9,
27/07/2018,3.5,4.98,23,8,
28/07/2018,2.5,0.66,21,10,
29/07/2018,0,4.56,24,9,
30/07/2018,0,3.77,25,7,
31/07/2018,0,4.34,23,7,
1/8/2018,0,5.03,24,10,
2/8/2018,0,4.72,23,10,
3/8/2018,5,2.51,21,9,
4/8/2018,7.5,3.15,21,10,
5/8/2018,0,3.02,25,11,
6/8/2018,35,7.65,21,11,
7/8/2018,0,5.53,22,11,
8/8/2018,0,3.37,23,12,
9/8/2018,2.5,5.07,21,10,
10/8/2018,10,5.67,21,11,
11/8/2018,10,3.52,22,12,
12/8/2018,18,6.98,22,11,
13/08/2018,6,2.11,21,11,
14/08/2018,16.5,3.92,21,9,
15/08/2018,22,7.59,21,8,
16/08/2018,16,6.98,22,10,
17/08/2018,0,5.11,23,9,
18/08/2018,0,6.09,23,9,
19/08/2018,0,4.7,23,9,
20/08/2018,0,5.01,23,9,
21/08/2018,12.5,4.25,22,9,
22/08/2018,0,5.83,22,10,
23/08/2018,0,3.45,22,9,
24/08/2018,0,5.97,23,8,
25/08/2018,0,6.12,24,8,
26/08/2018,0,4.1,24,8,
27/08/2018,8,3.05,18,11,
28/08/2018,0,4.76,19,11,
29/08/2018,10,8.4,19,11,
30/08/2018,0,2.53,21,11,
31/08/2018,0,3.96,21,10,
1/9/2018,9,4.81,22,8,
2/9/2018,4.5,1.48,23,8,
3/9/2018,0,5.71,22,9,
4/9/2018,0,4.69,22,8,
5/9/2018,0,3.41,22,9,
6/9/2018,17,0.82,22,9,
7/9/2018,0,5.67,21,10,
8/9/2018,8,1.96,21,10,
9/9/2018,10,1.99,22,9,
10/9/2018,4,1.41,22,8,
11/9/2018,0,3.11,21,8,
12/9/2018,22,5.61,21,12,
13/09/2018,35,5.64,21,12,
14/09/2018,20,3.74,21,10,
15/09/2018,0,5.87,20,10,
16/09/2018,4.5,4.02,20,10,
17/09/2018,4.5,2.58,20,11,
18/09/2018,3.5,1.4,20,11,
19/09/2018,14,6.82,20,11,
20/09/2018,0,5.96,22,10,
21/09/2018,20,6.76,22,9,
22/09/2018,12,5.75,21,10,
23/09/2018,0,3.89,21,10,
24/09/2018,0,6.53,23,9,
25/09/2018,0,4.28,23,8,
26/09/2018,0,5.21,20,8,
27/09/2018,0,5.58,21,10,
28/09/2018,0,4.84,20,12,
29/09/2018,0,4.96,20,11,
30/09/2018,0,4.05,20,11,
1/10/2018,0,4.75,21,8,
2/10/2018,0,3.41,21,8,
3/10/2018,0,1.75,19,11,
4/10/2018,0,4.86,21,11,
5/10/2018,0,5.96,23,9,
6/10/2018,0,4.55,21,8,
7/10/2018,0,5.24,20,8,
8/10/2018,0,4.24,20,9,
9/10/2018,35,5.97,19,10,
10/10/2018,9,2.68,19,10,
11/10/2018,0,4.33,19,11,
12/10/2018,0,3.79,18,11,
13/10/2018,0,5.22,16,10,
14/10/2018,0,2.71,17,9,
15/10/2018,0,2.86,17,9,
16/10/2018,0,3.89,18,8,
17/10/2018,0,3.89,18,9,
18/10/2018,0,5.55,19,8,
19/10/2018,0,3.34,19,7,
20/10/2018,7,4.75,18,7,
21/10/2018,0,4.58,20,9,
22/10/2018,0,2.14,20,10,
23/10/2018,0,2.28,22,10,
24/10/2018,0,2.28,22,9,
25/10/2018,0,3.38,23,10,
26/10/2018,0,4.18,23,10,
27/10/2018,3.5,0.61,17,12,
28/10/2018,0,3.79,18,7,
29/10/2018,0,3.57,18,10,
30/10/2018,0,5.24,17,9,
31/10/2018,0,5.23,19,9,
1/11/2018,0,3.31,20,8,
2/11/2018,26,3.75,22,8,
3/11/2018,39,3.71,24,9,
4/11/2018,0,3.3,22,8,
5/11/2018,0,3.81,22,10,
6/11/2018,0,2.62,21,8,
7/11/2018,0,5.16,21,7,
8/11/2018,0,3.95,23,7,
9/11/2018,0,3.47,25,6,
10/11/2018,0,2.92,20,10,
11/11/2018,0,2.4,19,11,
12/11/2018,0,4.71,19,12,
13/11/2018,0,3.01,20,10,
14/11/2018,0,2.34,22,9,
15/11/2018,0,2.7,22,8,
16/11/2018,0,1.61,21,7,
17/11/2018,0,2.11,21,10,
18/11/2018,0,1.94,21,9,
19/11/2018,0,2.46,20,10,
20/11/2018,0,4.74,20,8,
21/11/2018,0,2.69,21,5,
22/11/2018,0,2.89,22,5,
23/11/2018,0,4.37,21,4,
24/11/2018,0,4.1,21,6,
25/11/2018,0,2.81,20,7,
26/11/2018,0,4.19,20,7,
27/11/2018,0,4.02,21,8,
28/11/2018,0,3.25,19,8,
29/11/2018,0,3.62,19,7,
30/11/2018,0,2.13,20,7,
1/12/2018,0,2.72,20,8,
2/12/2018,0,3.08,20,8,
3/12/2018,0,2.82,21,7,
4/12/2018,3,0.87,20,7,
5/12/2018,0,2.76,19,6,
6/12/2018,0,4.33,19,6,
7/12/2018,0,2.9,19,7,
8/12/2018,0,4.21,22,6,
9/12/2018,0,4.97,22,6,
10/12/2018,0,3.37,23,7,
11/12/2018,0,6.92,23,7,
12/12/2018,0,5.25,21,8,
13/12/2018,0,4.89,21,8,
14/12/2018,0,5.28,20,8,
15/12/2018,0,5.65,21,7,
16/12/2018,0,3.28,21,7,
17/12/2018,0,4.12,22,8,
18/12/2018,0,4.57,21,8,
19/12/2018,0,4.5,21,9,
20/12/2018,0,5.17,21,9,
21/12/2018,0,2.06,20,10,
22/12/2018,0,4.37,20,10,
23/12/2018,0,4.53,24,11,
24/12/2018,0,5.93,19,13,
25/12/2018,0,2.13,19,12,
26/12/2018,0,2.46,20,12,
27/12/2018,0,4.91,22,10,
28/12/2018,0,1.94,23,11,
29/12/2018,0,5.05,22,9,
30/12/2018,0,5.46,22,10,
31/12/2018,0,3.09,21,10,
1/1/2019,0,2.41,21,10,
2/1/2019,0,1.99,20,9,
3/1/2019,0,4.28,19,10,
4/1/2019,0,4.98,19,10,
5/1/2019,0,1.94,20,10,
6/1/2019,0,4.96,21,10,
7/1/2019,0,4.08,21,9,
8/1/2019,0,3.34,20,9,
9/1/2019,0,4.52,18,8,
10/1/2019,0,3.13,18,8,
11/1/2019,0,5.16,18,7,
12/1/2019,1.5,6.66,17,7,
13/01/2019,0,3.42,16,6,
14/01/2019,0,1.64,18,6,
15/01/2019,0,2.84,17,5,
16/01/2019,0,4.02,17,5,
17/01/2019,0,2.02,18,6,
18/01/2019,0,1.77,21,7,
19/01/2019,0,3.22,22,6,
20/01/2019,0,3.21,19,7,
21/01/2019,0,4.58,22,9,
22/01/2019,0,5.07,22,4,
23/01/2019,0,4.08,20,5,
24/01/2019,0,2.63,21,4,
25/01/2019,0,4.44,22,5,
26/01/2019,0,3.67,20,4,
27/01/2019,0,4.95,19,7,
28/01/2019,0,5.11,20,3,
29/01/2019,0,4.15,23,5,
30/01/2019,0,3.11,23,3,
31/01/2019,0,4.57,22,3,
1/2/2019,0,4.43,23,4,
2/2/2019,0,5.83,21,4,
3/2/2019,0,4.79,21,5,
4/2/2019,0,3.71,25,6,
5/2/2019,0,6.01,20,6,
6/2/2019,0,4.56,22,5,
7/2/2019,0,5.92,23,4,
8/2/2019,0,4.06,22,6,
9/2/2019,0,4.78,22,4,
10/2/2019,0,4.46,23,6,
11/2/2019,0,6.47,21,5,
12/2/2019,0,4.64,21,5,
13/02/2019,0,5.95,23,6,
14/02/2019,0,6.58,23,6,
15/02/2019,0,6.57,24,4,
16/02/2019,0,5.49,24,5,
17/02/2019,0,4.87,23,5,
18/02/2019,0,3.1,23,7,
19/02/2019,0,5.47,22,7,
20/02/2019,0,6.31,22,6,
21/02/2019,0,6.12,24,6,
22/02/2019,0,5.21,24,5,
23/02/2019,0,3.76,23,5,
24/02/2019,0,4.93,23,4,
25/02/2019,0,5.24,22,5,
26/02/2019,0,6.5,22,6,
27/02/2019,0,5.13,22,6,
28/02/2019,0,4.99,21,6,
1/3/2019,0,6.31,21,9,
2/3/2019,0,5.7,19,9,
3/3/2019,0,5.62,22,14,
4/3/2019,0,5.6,17,13,
5/3/2019,0,6.28,18,8,
6/3/2019,0,6.54,20,9,
7/3/2019,0,5.93,20,10,
8/3/2019,0,5.27,18,9,
9/3/2019,0,4.62,19,10,
10/3/2019,0,5.37,20,11,
11/3/2019,0,5.51,20,9,
12/3/2019,0,4.64,21,8,
13/03/2019,0,3.64,20,7,
14/03/2019,0,2.99,22,8,
15/03/2019,0,4.67,22,8,
16/03/2019,0,4.21,22,7,
17/03/2019,0,4.41,22,7,
18/03/2019,0,4.12,22,4,
19/03/2019,0,4.34,23,2,
20/03/2019,0,4.04,23,2,
21/03/2019,0,6.01,23,3,
22/03/2019,0,4.75,23,4,
23/03/2019,0,5.06,24,7,
24/03/2019,0,3.4,24,5,
25/03/2019,0,6.05,22,5,
26/03/2019,0,3.45,22,3,
27/03/2019,0,4.71,21,3,
28/03/2019,0,3.89,18,1,
29/03/2019,0,5.35,20,8,
30/03/2019,0,5.04,19,7,
31/03/2019,0,4.99,22,8,
1/4/2019,0,4.71,22,8,
2/4/2019,0,4.19,20,8,
3/4/2019,0,3.59,20,9,
4/4/2019,0,4.49,21,10,
5/4/2019,0,2.95,21,11,
6/4/2019,0,3.84,20,10,
7/4/2019,0,3.58,22,11,
8/4/2019,0,5.22,22,12,
9/4/2019,0,4.37,22,12,
10/4/2019,0,4.06,22,13,
11/4/2019,0,3.71,23,11,
12/4/2019,0,3.8,23,12,
13/04/2019,0,5.48,22,10,
14/04/2019,0,4.9,23,10,
15/04/2019,0,6.13,27,8,
16/04/2019,0,5.83,24,7,
17/04/2019,0,6.88,24,9,
18/04/2019,0,7.23,25,10,
19/04/2019,0,6.44,27,7,
20/04/2019,0,5.94,22,4,
21/04/2019,0,6.6,22,9,
22/04/2019,0,6.9,24,11,
23/04/2019,0,8.22,25,10,
24/04/2019,0,7.67,23,9,
25/04/2019,0,6.53,20,7,
26/04/2019,0,7.66,23,7,
27/04/2019,0,4.91,24,10,
28/04/2019,0,4.91,23,10,
29/04/2019,0,5.54,22,11,
30/04/2019,0,4.92,23,10,
1/5/2019,0,4.11,24,10,
2/5/2019,0,7.51,25,10,
3/5/2019,0,5.41,24,10,
4/5/2019,0,5.09,25,13,
5/5/2019,0,3.99,24,13,
6/5/2019,0,2.05,24,12,
7/5/2019,0,10.44,25,10,
8/5/2019,0,3.25,25,11,
9/5/2019,0,5.11,23,11,
10/5/2019,0,9.56,23,10,
11/5/2019,0,7.71,24,9,
12/5/2019,0,7.71,24,8,
13/05/2019,0,6.77,25,6,
14/05/2019,0,4.74,25,8,
15/05/2019,0,4.56,24,9,
16/05/2019,0,6.12,24,8,
17/05/2019,0,6.95,24,11,
18/05/2019,0,6.97,27,12,
19/05/2019,0,6.65,28,9,
20/05/2019,0,4.69,28,10,
21/05/2019,0,7.28,27,12,
22/05/2019,0,7.8,28,13,
23/05/2019,0,6.9,27,8,
24/05/2019,0,6.15,25,9,
25/05/2019,0,5.54,26,9,
26/05/2019,0,6.48,25,8,
27/05/2019,0,5.12,25,7,
28/05/2019,0,5.91,25,8,
29/05/2019,0,6.01,24,9,
30/05/2019,0,5.59,24,9,
31/05/2019,0,10.14,24,9,
1/6/2019,0,1.71,27,8,
2/6/2019,0,4.27,28,9,
3/6/2019,0,2.32,29,7,
4/6/2019,10,2.25,30,7,
5/6/2019,5.5,3.19,23,8,
6/6/2019,3,1.11,25,13,
7/6/2019,0,6.64,27,12,
8/6/2019,0,2.73,28,11,
9/6/2019,0,4.65,28,10,
10/6/2019,0,4.69,29,9,
11/6/2019,0,5.2,28,9,
12/6/2019,0,4.93,27,10,
13/06/2019,0,4.66,27,9,
14/06/2019,0,7.15,28,8,
15/06/2019,0,7.9,29,7,
16/06/2019,0,8.18,28,7,
17/06/2019,1,6.92,28,8,
18/06/2019,3.5,7.66,29,9,
19/06/2019,2.5,6.23,28,9,
20/06/2019,0,8.05,25,11,
21/06/2019,0,5.17,25,13,
22/06/2019,0,6.46,24,13,
23/06/2019,0,8.44,25,14,
24/06/2019,0.5,6.82,24,13,
25/06/2019,0,8.37,23,11,
26/06/2019,0,4.61,22,12,
27/06/2019,0,6.1,26,12,
28/06/2019,0,5.34,22,11,
29/06/2019,0,7.31,23,10,
30/06/2019,0,3.99,23,10,
1/7/2019,0,3.23,23,10,
2/7/2019,0,3.11,21,11,
3/7/2019,5,1.61,20,9,
4/7/2019,0,3.98,21,8,
5/7/2019,0,3.59,22,8,
6/7/2019,0,5.3,22,11,
7/7/2019,2,2.91,20,12,
8/7/2019,0,5.08,20,12,
9/7/2019,0,4.05,20,13,
10/7/2019,0,4.11,20,12,
11/7/2019,0,5.29,22,11,
12/7/2019,3,1.05,21,10,
13/07/2019,0,4.92,23,9,
14/07/2019,0,5.15,23,9,
15/07/2019,2,7.32,24,9,
16/07/2019,0,4.74,25,10,
17/07/2019,0,4.01,25,11,
18/07/2019,3.5,5.61,24,10,
19/07/2019,0,4.1,23,9,
20/07/2019,0,3.13,23,9,
21/07/2019,0,3.86,24,8,
22/07/2019,7,3.93,25,7,
23/07/2019,3,0.93,24,7,
24/07/2019,0,5.19,22,7,
25/07/2019,4,1.64,23,8,
26/07/2019,6,1.74,25,7,
27/07/2019,0,3.34,25,6,
28/07/2019,4,2.11,24,9,
29/07/2019,0,4.1,23,10,
30/07/2019,2,0.05,22,11,
31/07/2019,0,4.92,21,10,
1/8/2019,0,5.11,21,11,
2/8/2019,5,2.76,20,11,
3/8/2019,0,5.12,19,10,
4/8/2019,0,5.2,20,12,
5/8/2019,6,2.41,19,10,
6/8/2019,0,4.86,19,9,
7/8/2019,0,5.3,21,9,
8/8/2019,0,5.76,21,8,
9/8/2019,0,5.12,19,7,
10/8/2019,7,4.51,18,11,
11/8/2019,3,1.71,16,11,
12/8/2019,0,4.37,17,12,
13/08/2019,0,4.68,19,11,
14/08/2019,4,1.53,20,11,
15/08/2019,0,5.13,18,13,
16/08/2019,0,4.46,21,13,
17/08/2019,0,3.08,20,13,
18/08/2019,0,4.98,22,12,
19/08/2019,2,3.49,22,11,
20/08/2019,0,6.25,21,10,
21/08/2019,0,5.53,20,10,
22/08/2019,0,6.36,21,9,
23/08/2019,0,4.4,23,9,
24/08/2019,0,6.62,24,10,
25/08/2019,0,6.16,23,11,
26/08/2019,2,6.61,22,13,
27/08/2019,0,5.04,21,12,
28/08/2019,1,6.09,22,9,
29/08/2019,0,4.1,20,7,
30/08/2019,0,5.6,20,6,
31/08/2019,0,6.51,20,6,
1/9/2019,0,5.82,20,9,
2/9/2019,2,3.11,19,9,
3/9/2019,0,5.18,21,10,
4/9/2019,0,4.53,22,11,
5/9/2019,0,5.32,23,11,
6/9/2019,0,5.66,23,12,
7/9/2019,6,3.65,21,12,
8/9/2019,0,6.53,20,11,
9/9/2019,0,4.07,20,11,
10/9/2019,0,3.33,19,10,
11/9/2019,0,4.26,19,9,
12/9/2019,0,5.1,20,9,
13/09/2019,0,5.42,21,11,
14/09/2019,0,5.43,21,12,
15/09/2019,0,5.03,23,12,
16/09/2019,0,5.45,23,13,
17/09/2019,21,6.98,22,11,
18/09/2019,14,5.36,21,10,
19/09/2019,10,2.49,20,9,
20/09/2019,0,4.15,21,8,
21/09/2019,0,4.88,21,8,
22/09/2019,0,5.72,22,7,
23/09/2019,5,2.26,23,8,
24/09/2019,0,4.95,24,7,
25/09/2019,3,4.28,24,8,
26/09/2019,0,4.04,21,6,
27/09/2019,0,4.29,18,7,
28/09/2019,0,2.8,17,7,
29/09/2019,0,2.97,17,8,
